/home/dev/IMG/center_2018_08_04_17_57_05_732.jpg,/home/dev/IMG/left_2018_08_04_17_57_05_732.jpg,/home/dev/IMG/right_2018_08_04_17_57_05_732.jpg,0,0.5869982,0,3.273745
/home/dev/IMG/center_2018_08_04_17_57_05_821.jpg,/home/dev/IMG/left_2018_08_04_17_57_05_821.jpg,/home/dev/IMG/right_2018_08_04_17_57_05_821.jpg,0,0.8503711,0,3.760975
/home/dev/IMG/center_2018_08_04_17_57_05_898.jpg,/home/dev/IMG/left_2018_08_04_17_57_05_898.jpg,/home/dev/IMG/right_2018_08_04_17_57_05_898.jpg,0,1,0,4.366847
/home/dev/IMG/center_2018_08_04_17_57_05_985.jpg,/home/dev/IMG/left_2018_08_04_17_57_05_985.jpg,/home/dev/IMG/right_2018_08_04_17_57_05_985.jpg,0,1,0,4.967474
/home/dev/IMG/center_2018_08_04_17_57_06_066.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_066.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_066.jpg,0,1,0,5.549344
/home/dev/IMG/center_2018_08_04_17_57_06_150.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_150.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_150.jpg,0,1,0,6.112051
/home/dev/IMG/center_2018_08_04_17_57_06_235.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_235.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_235.jpg,0,1,0,6.776389
/home/dev/IMG/center_2018_08_04_17_57_06_314.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_314.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_314.jpg,0,1,0,7.248953
/home/dev/IMG/center_2018_08_04_17_57_06_401.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_401.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_401.jpg,0,1,0,7.795331
/home/dev/IMG/center_2018_08_04_17_57_06_500.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_500.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_500.jpg,0,1,0,8.493266
/home/dev/IMG/center_2018_08_04_17_57_06_580.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_580.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_580.jpg,0,1,0,9.041955
/home/dev/IMG/center_2018_08_04_17_57_06_650.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_650.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_650.jpg,0,1,0,9.467612
/home/dev/IMG/center_2018_08_04_17_57_06_732.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_732.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_732.jpg,0,1,0,10.00502
/home/dev/IMG/center_2018_08_04_17_57_06_813.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_813.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_813.jpg,0,1,0,10.51904
/home/dev/IMG/center_2018_08_04_17_57_06_880.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_880.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_880.jpg,0,1,0,10.99657
/home/dev/IMG/center_2018_08_04_17_57_06_950.jpg,/home/dev/IMG/left_2018_08_04_17_57_06_950.jpg,/home/dev/IMG/right_2018_08_04_17_57_06_950.jpg,0,0.8436666,0,11.39289
/home/dev/IMG/center_2018_08_04_17_57_07_033.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_033.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_033.jpg,-0.05,0.593857,0,11.68363
/home/dev/IMG/center_2018_08_04_17_57_07_139.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_139.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_139.jpg,-0.35,0.286051,0,11.3736
/home/dev/IMG/center_2018_08_04_17_57_07_241.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_241.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_241.jpg,-0.5000001,0.06351709,0,10.99
/home/dev/IMG/center_2018_08_04_17_57_07_280.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_280.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_280.jpg,-0.7,0,0,10.56509
/home/dev/IMG/center_2018_08_04_17_57_07_360.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_360.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_360.jpg,-0.9000002,0,0,9.977494
/home/dev/IMG/center_2018_08_04_17_57_07_429.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_429.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_429.jpg,-1,0,0,9.537108
/home/dev/IMG/center_2018_08_04_17_57_07_508.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_508.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_508.jpg,-1,0,0,9.014114
/home/dev/IMG/center_2018_08_04_17_57_07_575.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_575.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_575.jpg,-1,0,0,8.539897
/home/dev/IMG/center_2018_08_04_17_57_07_645.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_645.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_645.jpg,-1,0,0,8.197433
/home/dev/IMG/center_2018_08_04_17_57_07_725.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_725.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_725.jpg,-1,0,0,7.747755
/home/dev/IMG/center_2018_08_04_17_57_07_794.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_794.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_794.jpg,0,0,0,7.312607
/home/dev/IMG/center_2018_08_04_17_57_07_895.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_895.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_895.jpg,0,0,0,6.55613
/home/dev/IMG/center_2018_08_04_17_57_07_974.jpg,/home/dev/IMG/left_2018_08_04_17_57_07_974.jpg,/home/dev/IMG/right_2018_08_04_17_57_07_974.jpg,0,0,0,6.105647
/home/dev/IMG/center_2018_08_04_17_57_08_042.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_042.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_042.jpg,0,0,0,5.770387
/home/dev/IMG/center_2018_08_04_17_57_08_109.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_109.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_109.jpg,0,0,0,5.434814
/home/dev/IMG/center_2018_08_04_17_57_08_190.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_190.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_190.jpg,0,0,0,4.994521
/home/dev/IMG/center_2018_08_04_17_57_08_260.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_260.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_260.jpg,-0.2,0,0,4.563188
/home/dev/IMG/center_2018_08_04_17_57_08_340.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_340.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_340.jpg,-0.4,0,0,4.122195
/home/dev/IMG/center_2018_08_04_17_57_08_424.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_424.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_424.jpg,-0.6000001,0,0,3.679268
/home/dev/IMG/center_2018_08_04_17_57_08_510.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_510.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_510.jpg,-0.8000001,0.1107094,0,3.283793
/home/dev/IMG/center_2018_08_04_17_57_08_588.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_588.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_588.jpg,-1,0.346437,0,3.081965
/home/dev/IMG/center_2018_08_04_17_57_08_674.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_674.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_674.jpg,-1,0.6032045,0,3.136324
/home/dev/IMG/center_2018_08_04_17_57_08_756.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_756.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_756.jpg,-1,0.8489521,0,3.540383
/home/dev/IMG/center_2018_08_04_17_57_08_841.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_841.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_841.jpg,-1,1,0,4.072341
/home/dev/IMG/center_2018_08_04_17_57_08_945.jpg,/home/dev/IMG/left_2018_08_04_17_57_08_945.jpg,/home/dev/IMG/right_2018_08_04_17_57_08_945.jpg,0,1,0,4.655735
/home/dev/IMG/center_2018_08_04_17_57_09_020.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_020.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_020.jpg,0,1,0,5.205593
/home/dev/IMG/center_2018_08_04_17_57_09_089.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_089.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_089.jpg,0,1,0,5.623792
/home/dev/IMG/center_2018_08_04_17_57_09_172.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_172.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_172.jpg,0,1,0,6.178103
/home/dev/IMG/center_2018_08_04_17_57_09_253.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_253.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_253.jpg,0,1,0,6.722501
/home/dev/IMG/center_2018_08_04_17_57_09_321.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_321.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_321.jpg,0,1,0,7.266108
/home/dev/IMG/center_2018_08_04_17_57_09_402.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_402.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_402.jpg,0,1,0,7.803867
/home/dev/IMG/center_2018_08_04_17_57_09_470.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_470.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_470.jpg,0,1,0,8.21651
/home/dev/IMG/center_2018_08_04_17_57_09_556.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_556.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_556.jpg,0,1,0,8.901603
/home/dev/IMG/center_2018_08_04_17_57_09_634.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_634.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_634.jpg,0,1,0,9.326655
/home/dev/IMG/center_2018_08_04_17_57_09_720.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_720.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_720.jpg,0,1,0,10.02403
/home/dev/IMG/center_2018_08_04_17_57_09_802.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_802.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_802.jpg,-0.1,1,0,10.57125
/home/dev/IMG/center_2018_08_04_17_57_09_885.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_885.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_885.jpg,-0.3,1,0,11.08636
/home/dev/IMG/center_2018_08_04_17_57_09_971.jpg,/home/dev/IMG/left_2018_08_04_17_57_09_971.jpg,/home/dev/IMG/right_2018_08_04_17_57_09_971.jpg,-0.5000001,0.7433677,0,11.36501
/home/dev/IMG/center_2018_08_04_17_57_10_070.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_070.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_070.jpg,-0.7,0.5087345,0,11.44113
/home/dev/IMG/center_2018_08_04_17_57_10_128.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_128.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_128.jpg,-0.9000002,0.3057606,0,11.31208
/home/dev/IMG/center_2018_08_04_17_57_10_204.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_204.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_204.jpg,-1,0.0428977,0,11.10168
/home/dev/IMG/center_2018_08_04_17_57_10_309.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_309.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_309.jpg,0,0,0,10.46276
/home/dev/IMG/center_2018_08_04_17_57_10_375.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_375.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_375.jpg,0,0,0,10.01746
/home/dev/IMG/center_2018_08_04_17_57_10_466.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_466.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_466.jpg,0,0,0,9.667715
/home/dev/IMG/center_2018_08_04_17_57_10_536.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_536.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_536.jpg,0,0,0,9.347372
/home/dev/IMG/center_2018_08_04_17_57_10_632.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_632.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_632.jpg,-0.05,0,0,9.046003
/home/dev/IMG/center_2018_08_04_17_57_10_726.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_726.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_726.jpg,-0.3,0,0,8.659517
/home/dev/IMG/center_2018_08_04_17_57_10_796.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_796.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_796.jpg,-0.5000001,0,0,8.323524
/home/dev/IMG/center_2018_08_04_17_57_10_867.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_867.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_867.jpg,-0.6500001,0,0,8.061486
/home/dev/IMG/center_2018_08_04_17_57_10_945.jpg,/home/dev/IMG/left_2018_08_04_17_57_10_945.jpg,/home/dev/IMG/right_2018_08_04_17_57_10_945.jpg,-0.8500001,0,0,7.705879
/home/dev/IMG/center_2018_08_04_17_57_11_029.jpg,/home/dev/IMG/left_2018_08_04_17_57_11_029.jpg,/home/dev/IMG/right_2018_08_04_17_57_11_029.jpg,-1,0,0,7.356185
/home/dev/IMG/center_2018_08_04_17_57_11_111.jpg,/home/dev/IMG/left_2018_08_04_17_57_11_111.jpg,/home/dev/IMG/right_2018_08_04_17_57_11_111.jpg,-1,0,0,7.077096
/home/dev/IMG/center_2018_08_04_17_58_28_829.jpg,/home/dev/IMG/left_2018_08_04_17_58_28_829.jpg,/home/dev/IMG/right_2018_08_04_17_58_28_829.jpg,0,0.2307272,0,4.555698
/home/dev/IMG/center_2018_08_04_17_58_28_894.jpg,/home/dev/IMG/left_2018_08_04_17_58_28_894.jpg,/home/dev/IMG/right_2018_08_04_17_58_28_894.jpg,0,0.4030416,0,4.815081
/home/dev/IMG/center_2018_08_04_17_58_28_981.jpg,/home/dev/IMG/left_2018_08_04_17_58_28_981.jpg,/home/dev/IMG/right_2018_08_04_17_58_28_981.jpg,0,0.6888814,0,5.361548
/home/dev/IMG/center_2018_08_04_17_58_29_078.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_078.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_078.jpg,0,0.9802022,0,6.339397
/home/dev/IMG/center_2018_08_04_17_58_29_145.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_145.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_145.jpg,0,1,0,7.253659
/home/dev/IMG/center_2018_08_04_17_58_29_234.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_234.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_234.jpg,0,1,0,8.16194
/home/dev/IMG/center_2018_08_04_17_58_29_320.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_320.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_320.jpg,0,1,0,9.063
/home/dev/IMG/center_2018_08_04_17_58_29_395.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_395.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_395.jpg,0,1,0,9.957131
/home/dev/IMG/center_2018_08_04_17_58_29_484.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_484.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_484.jpg,0,1,0,10.84432
/home/dev/IMG/center_2018_08_04_17_58_29_559.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_559.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_559.jpg,0,1,0,11.55841
/home/dev/IMG/center_2018_08_04_17_58_29_650.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_650.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_650.jpg,0,1,0,12.78976
/home/dev/IMG/center_2018_08_04_17_58_29_737.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_737.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_737.jpg,0,1,0,13.7703
/home/dev/IMG/center_2018_08_04_17_58_29_811.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_811.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_811.jpg,0,1,0,14.62049
/home/dev/IMG/center_2018_08_04_17_58_29_913.jpg,/home/dev/IMG/left_2018_08_04_17_58_29_913.jpg,/home/dev/IMG/right_2018_08_04_17_58_29_913.jpg,0,1,0,15.43851
/home/dev/IMG/center_2018_08_04_17_58_30_010.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_010.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_010.jpg,0,1,0,16.75971
/home/dev/IMG/center_2018_08_04_17_58_30_092.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_092.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_092.jpg,0,1,0,17.58523
/home/dev/IMG/center_2018_08_04_17_58_30_178.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_178.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_178.jpg,0,1,0,18.40078
/home/dev/IMG/center_2018_08_04_17_58_30_256.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_256.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_256.jpg,0,1,0,19.20861
/home/dev/IMG/center_2018_08_04_17_58_30_342.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_342.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_342.jpg,0,1,0,20.01028
/home/dev/IMG/center_2018_08_04_17_58_30_427.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_427.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_427.jpg,0,1,0,20.92322
/home/dev/IMG/center_2018_08_04_17_58_30_506.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_506.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_506.jpg,0,1,0,21.73709
/home/dev/IMG/center_2018_08_04_17_58_30_598.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_598.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_598.jpg,0,1,0,22.54168
/home/dev/IMG/center_2018_08_04_17_58_30_677.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_677.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_677.jpg,0,1,0,23.33626
/home/dev/IMG/center_2018_08_04_17_58_30_760.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_760.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_760.jpg,0,1,0,24.12012
/home/dev/IMG/center_2018_08_04_17_58_30_838.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_838.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_838.jpg,0,1,0,24.89531
/home/dev/IMG/center_2018_08_04_17_58_30_924.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_924.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_924.jpg,0,1,0,25.66282
/home/dev/IMG/center_2018_08_04_17_58_30_992.jpg,/home/dev/IMG/left_2018_08_04_17_58_30_992.jpg,/home/dev/IMG/right_2018_08_04_17_58_30_992.jpg,0,1,0,26.42385
/home/dev/IMG/center_2018_08_04_17_58_31_092.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_092.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_092.jpg,0,1,0,27.36636
/home/dev/IMG/center_2018_08_04_17_58_31_171.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_171.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_171.jpg,0,1,0,28.11359
/home/dev/IMG/center_2018_08_04_17_58_31_255.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_255.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_255.jpg,0,1,0,28.85488
/home/dev/IMG/center_2018_08_04_17_58_31_338.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_338.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_338.jpg,0,1,0,29.59
/home/dev/IMG/center_2018_08_04_17_58_31_419.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_419.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_419.jpg,0,1,0,30.19008
/home/dev/IMG/center_2018_08_04_17_58_31_542.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_542.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_542.jpg,0.3,1,0,30.16899
/home/dev/IMG/center_2018_08_04_17_58_31_618.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_618.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_618.jpg,0.5000001,1,0,30.14077
/home/dev/IMG/center_2018_08_04_17_58_31_704.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_704.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_704.jpg,0.7,1,0,29.98614
/home/dev/IMG/center_2018_08_04_17_58_31_787.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_787.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_787.jpg,0.9500002,1,0,28.92501
/home/dev/IMG/center_2018_08_04_17_58_31_894.jpg,/home/dev/IMG/left_2018_08_04_17_58_31_894.jpg,/home/dev/IMG/right_2018_08_04_17_58_31_894.jpg,1,1,0,28.02234
/home/dev/IMG/center_2018_08_04_17_58_32_003.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_003.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_003.jpg,0,1,0,27.84102
/home/dev/IMG/center_2018_08_04_17_58_32_080.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_080.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_080.jpg,0,1,0,26.83237
/home/dev/IMG/center_2018_08_04_17_58_32_161.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_161.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_161.jpg,0,1,0,26.82851
/home/dev/IMG/center_2018_08_04_17_58_32_232.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_232.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_232.jpg,0,1,0,27.19254
/home/dev/IMG/center_2018_08_04_17_58_32_325.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_325.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_325.jpg,0,1,0,27.14268
/home/dev/IMG/center_2018_08_04_17_58_32_379.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_379.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_379.jpg,0,1,0,27.28206
/home/dev/IMG/center_2018_08_04_17_58_32_460.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_460.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_460.jpg,0,1,0,27.82206
/home/dev/IMG/center_2018_08_04_17_58_32_528.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_528.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_528.jpg,0,0.7941194,0,28.18635
/home/dev/IMG/center_2018_08_04_17_58_32_603.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_603.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_603.jpg,0,0,0.1604283,27.29831
/home/dev/IMG/center_2018_08_04_17_58_32_709.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_709.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_709.jpg,0,0,0.4676907,25.06409
/home/dev/IMG/center_2018_08_04_17_58_32_812.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_812.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_812.jpg,-0.1,0,0.749337,23.20801
/home/dev/IMG/center_2018_08_04_17_58_32_892.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_892.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_892.jpg,-0.3,0,0.9967768,21.10407
/home/dev/IMG/center_2018_08_04_17_58_32_974.jpg,/home/dev/IMG/left_2018_08_04_17_58_32_974.jpg,/home/dev/IMG/right_2018_08_04_17_58_32_974.jpg,-0.5000001,0,1,19.38902
/home/dev/IMG/center_2018_08_04_17_58_33_058.jpg,/home/dev/IMG/left_2018_08_04_17_58_33_058.jpg,/home/dev/IMG/right_2018_08_04_17_58_33_058.jpg,-0.7500002,0,1,17.99471
/home/dev/IMG/center_2018_08_04_17_58_33_141.jpg,/home/dev/IMG/left_2018_08_04_17_58_33_141.jpg,/home/dev/IMG/right_2018_08_04_17_58_33_141.jpg,-0.9500002,0,0.9232874,16.33297
/home/dev/IMG/center_2018_08_04_17_58_33_225.jpg,/home/dev/IMG/left_2018_08_04_17_58_33_225.jpg,/home/dev/IMG/right_2018_08_04_17_58_33_225.jpg,-1,0,0.66925,14.554
/home/dev/IMG/center_2018_08_04_17_58_33_308.jpg,/home/dev/IMG/left_2018_08_04_17_58_33_308.jpg,/home/dev/IMG/right_2018_08_04_17_58_33_308.jpg,-1,0,0.4177125,12.5464
